id	mESC
p300_16	1
p300_38	1
p300_58	1
p300_87	1
p300_138	1
p300_155	1
p300_166	1
p300_217	1
p300_230	1
p300_254	1
p300_268	1
p300_293	1
p300_344	1
p300_393	1
p300_394	1
p300_395	1
p300_459	1
p300_479	1
p300_522	1
p300_621	1
p300_662	1
p300_718	1
p300_747	1
p300_782	1
p300_783	1
p300_879	1
p300_906	1
p300_907	1
p300_980	1
p300_1023	1
p300_1060	1
p300_1061	1
p300_1205	1
p300_1206	1
p300_1207	1
p300_1208	1
p300_1253	1
p300_1304	1
p300_1305	1
p300_1346	1
p300_1347	1
p300_1394	1
p300_1395	1
p300_1465	1
p300_1690	1
p300_1814	1
p300_1815	1
p300_1816	1
p300_1972	1
p300_1973	1
p300_1974	1
p300_1975	1
p300_1976	1
p300_2070	1
p300_2071	1
p300_2072	1
p300_2152	1
p300_2153	1
p300_2154	1
p300_2155	1
p300_2156	1
p300_2235	1
p300_2236	1
p300_2237	1
p300_2238	1
p300_2353	1
p300_2546	1
p300_2547	1
p300_2548	1
p300_2549	1
p300_2658	1
p300_2764	1
p300_2765	1
p300_2766	1
p300_2767	1
p300_2768	1
p300_2769	1
p300_2903	1
p300_2904	1
p300_2905	1
p300_2906	1
p300_2907	1
p300_2908	1
p300_3046	1
p300_3047	1
p300_3048	1
p300_3049	1
p300_3050	1
p300_3192	1
p300_3193	1
p300_3194	1
p300_3195	1
p300_3366	1
p300_3367	1
p300_3368	1
p300_3369	1
p300_3534	1
p300_3535	1
p300_3536	1
p300_3537	1
p300_3538	1
p300_3539	1
p300_3540	1
p300_3541	1
p300_3542	1
p300_3723	1
p300_3724	1
p300_3725	1
p300_3727	1
p300_3728	1
p300_3729	1
p300_3730	1
p300_3731	1
p300_3732	1
p300_3921	1
p300_3922	1
p300_3923	1
p300_4141	1
p300_4142	1
p300_4368	1
p300_4369	1
p300_4370	1
p300_4371	1
p300_4372	1
p300_4373	1
p300_4374	1
p300_4375	1
p300_4612	1
p300_4613	1
p300_4614	1
p300_4615	1
p300_4616	1
p300_4869	1
p300_4870	1
p300_4871	1
p300_4872	1
p300_4873	1
p300_4874	1
p300_4875	1
p300_4876	1
p300_4877	1
p300_4878	1
tss_47	0
tss_58	0
tss_153	0
tss_156	0
tss_218	0
tss_267	0
tss_451	0
tss_596	0
tss_626	0
tss_684	0
tss_726	0
tss_736	0
tss_813	0
tss_824	0
tss_875	0
tss_926	0
tss_1058	0
tss_1086	0
tss_1122	0
tss_1138	0
tss_1140	0
tss_1158	0
tss_1162	0
tss_1168	0
tss_1193	0
tss_1226	0
tss_1231	0
tss_1255	0
tss_1267	0
tss_1331	0
tss_1338	0
tss_1348	0
tss_1382	0
tss_1391	0
tss_1395	0
tss_1400	0
tss_1416	0
tss_1422	0
tss_1462	0
tss_1478	0
tss_1485	0
tss_1498	0
tss_1541	0
tss_1725	0
tss_1757	0
tss_1766	0
tss_1790	0
tss_1798	0
tss_1855	0
tss_1877	0
tss_1889	0
tss_1910	0
tss_2037	0
tss_2096	0
tss_2159	0
tss_2160	0
tss_2208	0
tss_2213	0
tss_2249	0
tss_2250	0
tss_2271	0
tss_2321	0
tss_2333	0
tss_2374	0
tss_2402	0
tss_2414	0
tss_2417	0
tss_2495	0
tss_2519	0
tss_2558	0
tss_2572	0
tss_2594	0
tss_2642	0
tss_2647	0
tss_2673	0
tss_2689	0
tss_2699	0
tss_2708	0
tss_2757	0
tss_2771	0
tss_2793	0
tss_2865	0
tss_2892	0
tss_2949	0
tss_2982	0
tss_2994	0
tss_3012	0
tss_3036	0
tss_3042	0
tss_3067	0
tss_3117	0
tss_3156	0
tss_3194	0
tss_3239	0
tss_3267	0
tss_3282	0
tss_3375	0
tss_3379	0
tss_3454	0
tss_3621	0
tss_3634	0
tss_3635	0
tss_3643	0
tss_3664	0
tss_3847	0
tss_3875	0
tss_3953	0
tss_3973	0
tss_3985	0
tss_4032	0
tss_4058	0
tss_4183	0
tss_4294	0
tss_4388	0
tss_4404	0
tss_4408	0
tss_4410	0
tss_4429	0
tss_4430	0
tss_4466	0
tss_4596	0
tss_4615	0
tss_4635	0
tss_4663	0
tss_4713	0
tss_4722	0
tss_4768	0
tss_4770	0
tss_4775	0
tss_4792	0
tss_4838	0
tss_4884	0
tss_4886	0
tss_4948	0
tss_4964	0
tss_4978	0
tss_4993	0
bg_48	0
bg_64	0
bg_77	0
bg_123	0
bg_158	0
bg_279	0
bg_329	0
bg_338	0
bg_354	0
bg_406	0
bg_435	0
bg_460	0
bg_518	0
bg_548	0
bg_552	0
bg_643	0
bg_674	0
bg_678	0
bg_870	0
bg_910	0
bg_954	0
bg_1086	0
bg_1115	0
bg_1252	0
bg_1265	0
bg_1294	0
bg_1341	0
bg_1356	0
bg_1364	0
bg_1365	0
bg_1408	0
bg_1446	0
bg_1528	0
bg_1551	0
bg_1686	0
bg_1723	0
bg_1759	0
bg_1937	0
bg_2009	0
bg_2039	0
bg_2080	0
bg_2081	0
bg_2103	0
bg_2117	0
bg_2178	0
bg_2209	0
bg_2319	0
bg_2342	0
bg_2376	0
bg_2451	0
bg_2485	0
bg_2506	0
bg_2523	0
bg_2597	0
bg_2612	0
bg_2647	0
bg_2749	0
bg_2780	0
bg_2799	0
bg_2826	0
bg_2880	0
bg_2923	0
bg_2986	0
bg_2999	0
bg_3008	0
bg_3052	0
bg_3055	0
bg_3064	0
bg_3093	0
bg_3117	0
bg_3208	0
bg_3231	0
bg_3239	0
bg_3259	0
bg_3487	0
bg_3518	0
bg_3533	0
bg_3536	0
bg_3645	0
bg_3669	0
bg_3756	0
bg_3798	0
bg_3876	0
bg_3908	0
bg_3962	0
bg_3969	0
bg_3975	0
bg_4020	0
bg_4027	0
bg_4030	0
bg_4046	0
bg_4085	0
bg_4087	0
bg_4135	0
bg_4215	0
bg_4216	0
bg_4224	0
bg_4401	0
bg_4424	0
bg_4517	0
bg_4551	0
bg_4553	0
bg_4577	0
bg_4581	0
bg_4641	0
bg_4661	0
bg_4700	0
bg_4732	0
bg_4756	0
bg_4775	0
bg_4816	0
bg_4882	0
bg_4909	0
bg_4976	0
bg_5091	0
bg_5113	0
bg_5124	0
bg_5163	0
bg_5165	0
bg_5192	0
bg_5194	0
bg_5234	0
bg_5255	0
bg_5264	0
bg_5316	0
bg_5333	0
bg_5348	0
bg_5435	0
bg_5458	0
bg_5486	0
bg_5535	0
bg_5553	0
bg_5709	0
bg_5857	0
bg_5858	0
bg_5892	0
bg_5953	0
bg_5967	0
bg_6038	0
bg_6057	0
bg_6088	0
bg_6139	0
bg_6161	0
bg_6192	0
bg_6194	0
bg_6275	0
bg_6277	0
bg_6278	0
bg_6281	0
bg_6434	0
bg_6447	0
bg_6514	0
bg_6552	0
bg_6556	0
bg_6561	0
bg_6590	0
bg_6591	0
bg_6637	0
bg_6647	0
bg_6659	0
bg_6719	0
bg_6812	0
bg_6851	0
bg_6959	0
bg_7082	0
bg_7176	0
bg_7188	0
bg_7205	0
bg_7271	0
bg_7288	0
bg_7409	0
bg_7419	0
bg_7471	0
bg_7529	0
bg_7537	0
bg_7539	0
bg_7665	0
bg_7673	0
bg_7694	0
bg_7707	0
bg_7791	0
bg_7964	0
bg_7985	0
bg_8001	0
bg_8082	0
bg_8105	0
bg_8128	0
bg_8159	0
bg_8234	0
bg_8248	0
bg_8412	0
bg_8483	0
bg_8517	0
bg_8556	0
bg_8635	0
bg_8679	0
bg_8739	0
bg_8843	0
bg_8886	0
bg_8985	0
bg_9029	0
bg_9068	0
bg_9150	0
bg_9189	0
bg_9232	0
bg_9255	0
bg_9285	0
bg_9316	0
bg_9318	0
bg_9327	0
bg_9396	0
bg_9506	0
bg_9566	0
bg_9595	0
bg_9600	0
bg_9652	0
bg_9678	0
bg_9824	0
bg_9924	0
bg_9995	0
bg_10062	0
bg_10101	0
bg_10116	0
bg_10148	0
bg_10174	0
bg_10191	0
bg_10224	0
bg_10343	0
bg_10344	0
bg_10369	0
bg_10380	0
bg_10447	0
bg_10564	0
bg_10588	0
bg_10639	0
bg_10659	0
bg_10678	0
bg_10702	0
bg_10914	0
bg_10921	0
bg_11017	0
bg_11061	0
bg_11086	0
bg_11149	0
bg_11150	0
bg_11152	0
bg_11218	0
bg_11255	0
bg_11299	0
bg_11429	0
bg_11438	0
bg_11495	0
bg_11524	0
bg_11572	0
bg_11586	0
bg_11607	0
bg_11641	0
bg_11689	0
bg_11778	0
bg_11845	0
bg_11854	0
bg_11884	0
bg_11908	0
bg_12018	0
bg_12042	0
bg_12107	0
bg_12115	0
bg_12153	0
bg_12218	0
bg_12226	0
bg_12306	0
bg_12326	0
bg_12431	0
bg_12482	0
bg_12541	0
bg_12623	0
bg_12659	0
bg_12698	0
bg_12753	0
bg_12808	0
bg_12831	0
bg_12832	0
bg_12843	0
bg_12854	0
bg_12860	0
bg_12861	0
bg_12877	0
bg_12878	0
bg_12888	0
bg_12922	0
bg_12935	0
bg_13056	0
bg_13060	0
bg_13091	0
bg_13122	0
bg_13144	0
bg_13173	0
bg_13174	0
bg_13348	0
bg_13362	0
bg_13528	0
bg_13559	0
bg_13584	0
bg_13601	0
bg_13675	0
bg_13816	0
bg_13881	0
bg_13918	0
bg_13944	0
bg_14013	0
bg_14048	0
bg_14111	0
bg_14120	0
bg_14124	0
bg_14212	0
bg_14245	0
bg_14246	0
bg_14260	0
bg_14368	0
bg_14490	0
bg_14495	0
bg_14510	0
bg_14517	0
bg_14557	0
bg_14616	0
bg_14624	0
bg_14642	0
bg_14674	0
bg_14675	0
bg_14678	0
bg_14679	0
bg_14713	0
bg_14719	0
bg_14758	0
bg_14759	0
bg_14812	0
bg_14842	0
bg_14877	0
bg_14958	0
bg_15018	0
bg_15027	0
bg_15039	0
bg_15089	0
bg_15172	0
bg_15182	0
bg_15194	0
bg_15211	0
bg_15265	0
bg_15292	0
bg_15302	0
bg_15314	0
bg_15394	0
bg_15403	0
bg_15494	0
bg_15501	0
bg_15603	0
bg_15764	0
bg_15786	0
bg_15798	0
bg_15820	0
bg_15844	0
bg_15913	0
bg_15998	0
bg_16087	0
bg_16107	0
bg_16145	0
bg_16211	0
bg_16235	0
bg_16301	0
bg_16316	0
bg_16425	0
bg_16543	0
bg_16597	0
bg_16616	0
bg_16643	0
bg_16683	0
bg_16685	0
bg_16767	0
bg_16784	0
bg_16814	0
bg_16833	0
bg_16840	0
bg_16955	0
bg_17024	0
bg_17044	0
bg_17066	0
bg_17072	0
bg_17131	0
bg_17140	0
bg_17161	0
bg_17213	0
bg_17317	0
bg_17352	0
bg_17388	0
bg_17395	0
bg_17432	0
bg_17449	0
bg_17507	0
bg_17628	0
bg_17669	0
bg_17717	0
bg_17741	0
bg_17745	0
bg_17944	0
bg_17945	0
bg_17973	0
bg_17979	0
bg_17986	0
bg_17998	0
bg_18014	0
bg_18032	0
bg_18076	0
bg_18092	0
bg_18101	0
bg_18137	0
bg_18142	0
bg_18184	0
bg_18235	0
bg_18273	0
bg_18334	0
bg_18450	0
bg_18492	0
bg_18519	0
bg_18523	0
bg_18549	0
bg_18569	0
bg_18598	0
bg_18757	0
bg_18758	0
bg_18879	0
bg_18891	0
bg_18973	0
bg_19054	0
bg_19074	0
bg_19109	0
bg_19141	0
bg_19239	0
bg_19324	0
bg_19517	0
bg_19537	0
bg_19549	0
bg_19593	0
bg_19645	0
bg_19654	0
bg_19659	0
bg_19715	0
bg_19837	0
bg_19870	0
bg_19898	0
bg_19902	0
bg_19905	0
bg_19912	0
bg_19998	0
bg_20090	0
bg_20127	0
bg_20184	0
bg_20228	0
bg_20328	0
bg_20333	0
bg_20377	0
bg_20437	0
bg_20482	0
bg_20517	0
bg_20633	0
bg_20736	0
bg_20737	0
bg_20782	0
bg_20810	0
bg_20812	0
bg_20835	0
bg_20870	0
bg_20929	0
bg_20930	0
bg_21013	0
bg_21055	0
bg_21103	0
bg_21141	0
bg_21215	0
bg_21320	0
bg_21375	0
bg_21406	0
bg_21493	0
bg_21501	0
bg_21508	0
bg_21532	0
bg_21699	0
bg_21740	0
bg_21756	0
bg_21902	0
bg_21915	0
bg_21927	0
bg_21930	0
bg_21961	0
bg_22060	0
bg_22075	0
bg_22090	0
bg_22108	0
bg_22115	0
bg_22151	0
bg_22238	0
bg_22258	0
bg_22264	0
bg_22378	0
bg_22385	0
bg_22409	0
bg_22451	0
bg_22452	0
bg_22473	0
bg_22475	0
bg_22567	0
bg_22624	0
bg_22653	0
bg_22658	0
bg_22694	0
bg_22759	0
bg_22900	0
bg_22931	0
bg_22956	0
bg_23029	0
bg_23059	0
bg_23082	0
bg_23213	0
bg_23234	0
bg_23244	0
bg_23309	0
bg_23333	0
bg_23335	0
bg_23393	0
bg_23464	0
bg_23466	0
bg_23487	0
bg_23503	0
bg_23590	0
bg_23677	0
bg_23739	0
bg_23755	0
bg_23801	0
bg_23804	0
bg_23813	0
bg_23932	0
bg_23937	0
bg_23958	0
bg_23986	0
bg_24025	0
bg_24149	0
bg_24191	0
bg_24267	0
bg_24359	0
bg_24374	0
bg_24435	0
bg_24472	0
bg_24486	0
bg_24499	0
bg_24507	0
bg_24517	0
bg_24552	0
bg_24585	0
bg_24635	0
bg_24652	0
bg_24683	0
bg_24706	0
bg_24748	0
bg_24779	0
bg_24822	0
bg_24879	0
bg_24908	0
bg_24944	0
bg_25143	0
bg_25146	0
bg_25168	0
bg_25189	0
bg_25218	0
bg_25249	0
bg_25348	0
bg_25374	0
bg_25410	0
bg_25424	0
bg_25511	0
bg_25544	0
bg_25598	0
bg_25644	0
bg_25675	0
bg_25720	0
bg_25746	0
bg_25893	0
bg_25946	0
bg_25953	0
bg_25971	0
bg_26020	0
bg_26061	0
bg_26125	0
bg_26215	0
bg_26443	0
bg_26454	0
bg_26488	0
bg_26519	0
bg_26534	0
bg_26557	0
bg_26558	0
bg_26589	0
bg_26607	0
bg_26612	0
bg_26666	0
bg_26696	0
bg_26747	0
bg_26775	0
bg_26848	0
bg_26879	0
bg_26901	0
bg_26919	0
bg_26978	0
bg_27040	0
bg_27045	0
bg_27104	0
bg_27136	0
bg_27232	0
bg_27360	0
bg_27384	0
bg_27388	0
bg_27483	0
bg_27513	0
bg_27525	0
bg_27529	0
bg_27532	0
bg_27546	0
bg_27550	0
bg_27570	0
bg_27649	0
bg_27657	0
bg_27672	0
bg_27718	0
bg_27719	0
bg_27754	0
bg_27800	0
bg_27967	0
bg_27985	0
bg_27993	0
bg_28015	0
bg_28020	0
bg_28065	0
bg_28192	0
bg_28202	0
bg_28220	0
bg_28221	0
bg_28229	0
bg_28257	0
bg_28313	0
bg_28398	0
bg_28469	0
bg_28500	0
bg_28501	0
bg_28577	0
bg_28636	0
bg_28738	0
bg_28741	0
bg_28757	0
bg_28782	0
bg_28809	0
bg_28843	0
bg_28844	0
bg_28929	0
bg_28972	0
bg_28979	0
bg_29143	0
bg_29190	0
bg_29202	0
bg_29254	0
bg_29311	0
bg_29383	0
bg_29387	0
bg_29471	0
bg_29506	0
bg_29571	0
bg_29626	0
bg_29648	0
bg_29668	0
bg_29726	0
bg_29851	0
